SeniorCitizen,Partner,Dependents,tenure,InternetService,OnlineBackup,DeviceProtection,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
0,1.0,1.0,0.9978974048104517,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.5108448786398618,-0.5443081799028288
0,0.0,1.0,0.26519417771576004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.3100845150292975,-0.5895969475340275
0,1.0,0.0,-0.8745663977648716,2.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0376503156231662,-0.4738614250174595
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.6513914211995958,-0.990522184203239
0,1.0,1.0,0.9571916699718578,2.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.482309633372184,1.6032970357175855
0,0.0,0.0,0.06166550352279012,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,-0.2648032830073525,-0.1808125839564451
1,1.0,0.0,-0.8338606629262776,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.473530285643069,-0.5960071851240955
0,1.0,0.0,-1.2816237461508113,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.8568000707177821,-0.970567026773884
0,0.0,0.0,-0.5489205190561197,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,-1.5008898192872717,-0.840715809838091
0,1.0,0.0,-0.5896262538947137,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.9895341954189815,-0.26757032010695286
1,1.0,0.0,0.14307697319997809,1.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,-0.3593763468569571,-0.1354360048514098
1,0.0,0.0,-0.8745663977648716,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,-0.1552976301288631,-0.7193384001275248
0,0.0,0.0,0.9571916699718578,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.29599839385521454,0.786584470432327
1,1.0,0.0,0.7536629957788878,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4171182826450592,0.6612335915306571
0,1.0,0.0,-0.22327464034736777,2.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.8368899520126024,0.05360014545021546
0,0.0,0.0,-1.2816237461508113,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1981069768880804,-0.9792823155521612
1,1.0,1.0,-1.1595065416350294,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.6281629493768859,-0.9306786647836328
1,1.0,0.0,1.6084834273893616,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,-0.015926799192603674,1.02729767308676
1,0.0,0.0,0.7943687306174818,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,-0.4788370590880366,0.11634144350642787
0,0.0,0.0,-0.7117434584104956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-1.3117436915880627,-0.8349641583017973
0,1.0,0.0,-1.2816237461508113,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,-0.3228744625641272,-0.9861755162483301
0,0.0,0.0,1.2421318138420157,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,0.4950995809070136,1.1240439643861746
0,1.0,1.0,-0.7524491932490895,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.8617776003940772,-0.4576382552261575
1,1.0,1.0,-0.38609757970174374,2.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.7804779490145926,-0.07497780511494752
1,1.0,0.0,0.590840056424512,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.1537926747367158,1.0738816599570475
0,1.0,1.0,1.6084834273893616,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.4690362209020642,2.3753574665569603
0,0.0,0.0,0.631545791263106,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,0.6145602931380933,0.696577709749867
0,0.0,0.0,-0.8745663977648716,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,-0.9666349673649444,-0.8509677994085078
0,1.0,1.0,0.631545791263106,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.4909347599346818,-0.5994976912090981
1,1.0,0.0,1.1607203441648277,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-1.3250171040581826,-0.35105707885704934
1,0.0,0.0,0.06166550352279012,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.14003579733130567,-0.011512062399583751
0,0.0,0.0,-0.3453918448631497,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.466047111553207,-0.7965685913667674
0,1.0,1.0,-0.5896262538947137,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.1138182161597383,-0.5329585469094551
0,1.0,1.0,1.2828375486806096,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.7257251225753476,1.3285568869514912
1,1.0,1.0,1.0793088744876398,2.0,1.0,2.0,1.0,2.0,0.0,1.0,3.0,0.7904330083671824,1.3379527146520014
1,1.0,0.0,-0.3453918448631497,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,-1.018069440686659,-0.6467841698700784
0,1.0,1.0,-1.3223294809894055,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.3134028681468275,-0.3965543987386099
0,0.0,0.0,1.1200146093262338,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.3250171040581826,-0.34960818953874634
0,0.0,0.0,0.346605647392948,1.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,0.32254521879545484,0.34656117503739325
1,0.0,0.0,-1.2002122764736234,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5448748776699633,-0.9078037758492125
0,1.0,0.0,1.6084834273893616,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.4424893959618246,2.3788918783788815
0,1.0,0.0,0.590840056424512,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.5237890473413087,1.3059673853070397
0,0.0,0.0,-0.4675090493789317,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3441145140593994,-0.3207840732519
0,0.0,0.0,0.346605647392948,2.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0990398482974708,0.7416908544333927
0,1.0,0.0,-1.0780950719578415,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.5946501744329131,-0.8083353288608646
0,0.0,0.0,-0.6303319887333076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.4544328756418519,-0.8411329143388147
0,1.0,1.0,1.6084834273893616,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-1.4876164068171518,-0.36901452525662315
0,0.0,1.0,-0.7931549280876836,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,-0.42574340920755677,-0.7159576583848177
0,1.0,0.0,1.6084834273893616,1.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,-0.005971739840013817,1.0991494115535139
0,1.0,0.0,-0.7117434584104956,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.2782309166440902,-0.33435094595964643
0,0.0,0.0,-1.2002122764736234,1.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,-0.9998184985402442,-0.9603808958088447
0,0.0,0.0,0.5501343215859179,2.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,0.3275227484717495,0.5474957800438705
0,1.0,0.0,1.6084834273893616,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,-1.3731332242623675,-0.25349853142464635
0,0.0,0.0,-0.7117434584104956,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,-0.29135010794759253,-0.6012539206858291
0,1.0,0.0,1.2828375486806096,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.533744106693899,2.0425300278479903
0,1.0,1.0,1.4049547531963917,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.659358060224748,1.4475633868684707
0,0.0,0.0,-1.2816237461508113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4760021709057967,-1.00143275982743
0,1.0,0.0,0.7536629957788878,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.34079616094186965,0.7024610784969156
0,0.0,1.0,0.7536629957788878,1.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,-0.15861598324639314,0.3405680419480489
0,0.0,0.0,-1.1188008067964355,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,-0.7194176601089605,-0.9142579191761986
0,0.0,0.0,-1.1595065416350294,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,-1.3150620447055927,-0.9590637237012964
0,1.0,1.0,0.1023712383613841,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,0.14003579733130567,0.0829072248431628
0,1.0,0.0,1.5677776925507676,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,-1.3499047524396575,-0.24954701510200175
0,0.0,0.0,-0.7931549280876836,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.5631258198163787,-0.558665355875104
0,0.0,0.0,-1.2002122764736234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4842980536996218,-0.9814556495296157
0,1.0,0.0,-0.10115743583158582,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.5224591145512167,-0.7304904573047662
1,1.0,0.0,-0.5082147842175256,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.28936168762015496,-0.36785102322828883
0,0.0,0.0,1.2828375486806096,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.712451710105228,1.378960672933669
0,1.0,0.0,1.0793088744876398,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-1.5440284098151615,-0.5459546450372641
1,0.0,0.0,-1.2816237461508113,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,-0.3029643438589475,-0.9859120818268203
1,0.0,0.0,0.9978974048104517,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.9563506642436816,1.4595277001787001
0,1.0,1.0,1.3642490183577978,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,-0.4771778825292717,0.4668189884565435
0,0.0,1.0,-0.30468611002455576,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,-0.8056948411647401,-0.5842843533669165
0,0.0,0.0,-0.9152721326034655,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,-1.1756912137693334,-0.8983420895433245
0,0.0,0.0,-1.1595065416350294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4793205240233267,-0.9763845369155552
0,1.0,0.0,1.6084834273893616,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.8982794846869069,1.832221548009462
1,1.0,0.0,1.5677776925507676,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.6631598782775683,2.509335822763071
0,0.0,0.0,0.346605647392948,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.4992306427285067,-0.6561141389652114
0,1.0,1.0,-0.9559778674420595,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.5042081724048018,-0.9237415583505455
0,0.0,0.0,-1.2816237461508113,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,-0.4655636466179167,-0.9880634629358157
0,0.0,1.0,-1.2816237461508113,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2877025110613896,-0.9780968606553678
0,1.0,1.0,1.3235432835192036,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.472354574019594,2.211193916219537
0,0.0,0.0,-1.1595065416350294,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3457736906181643,-0.8619661865065352
0,0.0,0.0,-1.2816237461508113,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3125901594428645,-0.9777675676284808
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.7310318960203155,-0.9915759218892776
0,0.0,0.0,-1.0373893371192475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.469365464670737,-0.9419624391716289
0,0.0,0.0,-1.1188008067964355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4793205240233267,-0.9696889120355184
0,1.0,1.0,-0.8338606629262776,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,-0.37430893588584213,-0.7046738839968216
1,0.0,0.0,0.9164859351332638,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.1637477340893057,1.4084872810112077
0,0.0,0.0,0.8757802002946699,1.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,-0.6547097743171256,0.06991112671535399
1,1.0,0.0,-1.2409180113122174,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.14501332700760036,-0.9428844596469126
0,1.0,1.0,-0.38609757970174374,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-1.5042081724048018,-0.8230876564654043
0,0.0,0.0,-0.7117434584104956,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0210585500355165,-0.37329533460615477
0,0.0,0.0,-1.2409180113122174,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.5087022371458064,-0.9600516027819576
0,0.0,0.0,0.9571916699718578,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.1172907904438856,1.4399896472500686
0,1.0,0.0,1.3235432835192036,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.3313245665245697,2.0256482720029143
0,1.0,1.0,-0.1825689055087738,2.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,0.928144662744677,0.2050529849497987
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.3183803978231226,-0.999347237323812
0,0.0,1.0,-0.9966836022806536,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,-0.8770394331916347,-0.8651713053015692
0,1.0,0.0,-0.38609757970174374,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.12676238486118555,-0.26864601066145055
0,0.0,0.0,-0.6303319887333076,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.027211791335286027,-0.5225309343913652
0,0.0,0.0,-0.10115743583158582,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.1815152113004305,-0.11264892739082598
1,1.0,0.0,1.4049547531963917,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.3495755086709846,2.112230385205749
0,1.0,1.0,-1.2816237461508113,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.5349198183173736,-0.9748258832549563
0,1.0,0.0,-0.6710377235719016,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,-0.4970880012344514,-0.6546872025153675
0,0.0,0.0,-1.2816237461508113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4959122896109767,-1.0016961942489397
0,1.0,0.0,1.0793088744876398,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.3960324523164045,1.6908011693957041
1,1.0,0.0,-0.5082147842175256,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.858459247276547,-0.1538105557517071
0,0.0,0.0,-0.7931549280876836,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.23294968462214516,-0.6047883325077501
0,0.0,0.0,-0.1825689055087738,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.8302532457775423,0.14235559263050473
0,1.0,0.0,0.8350744654560759,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.8700734831879022,1.1245049746238165
0,0.0,0.0,-1.0373893371192475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.4909347599346818,-0.9499971890276729
0,1.0,1.0,0.30589991255435406,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.3316538102932427,-0.5605093968256716
0,0.0,0.0,1.4456604880349857,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,-1.3532231055571875,-0.3523303452276793
0,1.0,1.0,-1.2816237461508113,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.18981109409425545,-0.9793920798944568
0,1.0,1.0,1.2014260790034217,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.3645080976998696,1.9328095912892258
0,0.0,0.0,-0.1825689055087738,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.873391836305432,0.08005335194347504
1,1.0,0.0,1.2014260790034217,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.8020472442785371,1.4563445342521253
0,0.0,1.0,-0.4675090493789317,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.6397771852882409,-0.5779180215137669
1,0.0,0.0,0.346605647392948,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.2002496183821352,0.7529307230844705
0,1.0,1.0,-1.0780950719578415,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1616050925952503,-0.8445136560815216
1,1.0,0.0,0.6722515261016999,2.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,0.8335715988950722,0.9860921389889604
0,1.0,1.0,1.4049547531963917,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.4756729271371243,2.186628656413763
0,0.0,0.0,0.5094285867473239,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.1737027934418955,0.9582998075196933
0,1.0,1.0,1.0793088744876398,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-1.5141632317573919,-0.4867477588029726
0,0.0,0.0,-1.2816237461508113,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.888324425334317,-0.9701499222731604
0,1.0,1.0,1.6084834273893616,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.326347036848275,2.298983437187624
0,1.0,1.0,1.4049547531963917,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.464387934994442,-0.3905063834781178
0,1.0,1.0,0.46872285190873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5042081724048018,-0.6678369707223903
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.6945300117274855,-0.9910929587831766
1,0.0,0.0,1.5677776925507676,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.359530568023575,2.2921560950968325
1,0.0,0.0,-1.1188008067964355,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.21635791903449522,-0.8472577646389138
1,1.0,1.0,1.3642490183577978,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.5154931645474838,2.155565347544085
1,1.0,0.0,-0.019745966154397852,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.9480547814498567,0.2939401493408429
0,0.0,0.0,0.7943687306174818,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,-0.05574703660296358,0.457115820597605
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.6812565992573657,-0.9909173358355036
0,0.0,0.0,-0.5896262538947137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4892755833759168,-0.8530094161752075
0,0.0,0.0,1.3642490183577978,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.33614787503424737,0.5112296413493767
0,1.0,0.0,0.22448844287716607,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.48182616843689396,0.3124903231888133
0,1.0,1.0,-0.7117434584104956,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.2267964433223755,-0.27839308425730724
0,1.0,1.0,0.5501343215859179,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.152133498177951,1.0225119477626678
0,1.0,0.0,1.3235432835192036,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.1687252637656007,1.906466149138262
0,1.0,0.0,1.4456604880349857,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-1.2984702791179428,-0.171153321834425
0,1.0,1.0,-0.7931549280876836,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.064197140563406,-0.4245113767213204
0,0.0,0.0,-0.9152721326034655,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.113972437326356,-0.545779022089591
0,0.0,0.0,-0.30468611002455576,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-1.5075265255223318,-0.7837261633181725
0,0.0,0.0,-0.9152721326034655,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-1.3017886322354726,-0.8999446489408416
0,1.0,0.0,1.6084834273893616,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-1.2968111025591778,-0.18840827644330635
0,0.0,0.0,-1.2002122764736234,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.4871329418818615,-0.9435430457006867
0,0.0,0.0,-1.2409180113122174,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.34942128750436724,-0.9603150372034672
0,1.0,1.0,0.22448844287716607,1.0,1.0,2.0,2.0,2.0,2.0,0.0,3.0,0.5332606417586087,0.34403659516459256
0,1.0,0.0,1.2014260790034217,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.4159425710215843,2.0246603929222533
1,1.0,1.0,-0.8745663977648716,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.34079616094186965,-0.6700103046998449
0,0.0,0.0,-1.2002122764736234,2.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.5033954637008385,-0.9148945523615135
0,1.0,1.0,0.6722515261016999,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,-0.4356984685601469,0.10534305640840036
0,0.0,0.0,-0.6303319887333076,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,-1.5091857020810966,-0.8483773609303297
0,0.0,0.0,-0.9966836022806536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.4677062881119718,-0.9499971890276729
0,0.0,0.0,-1.2409180113122174,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,-0.4887921184406264,-0.9624444654440034
0,0.0,0.0,-1.2002122764736234,2.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.7771595958970623,-0.895356499432882
1,0.0,0.0,-0.9559778674420595,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.6477438243133932,-0.6756302390253839
0,1.0,0.0,1.5270719577121736,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-1.3499047524396575,-0.25341071995080977
0,1.0,1.0,-0.019745966154397852,2.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.9911933719777464,0.364518621436967
0,1.0,1.0,-0.4268033145403377,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.3341594547068096,-0.3193571368020561
0,1.0,1.0,-0.7524491932490895,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.5075265255223318,-0.8909878786095138
0,1.0,1.0,-1.2409180113122174,2.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,0.8319124223363072,-0.9269686300140386
0,1.0,0.0,1.4456604880349857,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-1.3167212212643575,-0.2516325376056197
0,0.0,0.0,-0.7524491932490895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.477661347464562,-0.8893633663435376
0,0.0,0.0,-1.2409180113122174,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.8700734831879022,-0.9364303163199266
0,0.0,0.0,-1.2409180113122174,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.4917812277894838,-0.9381865457966575
0,1.0,0.0,0.631545791263106,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.065856317122171,1.0500627976788843
0,1.0,0.0,-1.0780950719578415,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.5236348261746914,-0.8915147474525331
1,1.0,0.0,0.428017117070136,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.2632983276152052,0.9277194617561163
0,0.0,0.0,0.14307697319997809,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.3524103968532244,0.16632812498788185
0,0.0,0.0,1.3642490183577978,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.1471559685016557,1.9358829928735048
0,1.0,1.0,1.0386031396490458,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.9264854861859115,1.3188098133556345
0,0.0,0.0,-0.38609757970174374,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.8335715988950722,-0.05774480337452529
0,0.0,0.0,-1.2816237461508113,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.2118638542934905,-0.9658691129236288
0,0.0,0.0,-0.7117434584104956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-1.4876164068171518,-0.8776185817178996
0,1.0,1.0,1.5677776925507676,2.0,2.0,2.0,2.0,1.0,2.0,0.0,3.0,1.1703844403243657,2.154753091411097
0,0.0,0.0,-0.8338606629262776,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.8037064208373025,-0.5460863622480189
0,0.0,0.0,-1.2816237461508113,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.6596873039934208,-0.9906319485455347
1,0.0,0.0,-0.9559778674420595,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.5219756496159262,-0.8137576873702712
0,1.0,1.0,-0.10115743583158582,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.449455345965557,-0.69784654190603
1,0.0,0.0,0.1023712383613841,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.2102046777347255,0.5246647968463685
0,1.0,0.0,0.6722515261016999,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,-0.42408423264879186,0.12400299459866646
0,1.0,1.0,1.1607203441648277,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,-0.1154773927185032,0.6365585673825876
0,1.0,0.0,1.5270719577121736,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,-0.01260844607507388,0.9674980594040715
0,0.0,0.0,-0.9152721326034655,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.1836578527944854,-0.5449228602196846
0,1.0,1.0,1.6084834273893616,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-1.2885152197653527,-0.19751871685384803
0,1.0,1.0,1.2014260790034217,1.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,-0.3378070515930122,0.4935136765028535
0,1.0,1.0,-0.9966836022806536,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.6464138915233006,-0.829629611266227
0,0.0,0.0,-1.2409180113122174,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.4984179340245439,-0.9338179249732894
0,0.0,0.0,0.6722515261016999,2.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,1.2865267994379153,1.2008131453877755
0,0.0,0.0,-1.2816237461508113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5091857020810966,-1.0018718171966128
0,1.0,0.0,-0.30468611002455576,2.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0210585500355165,0.016258316201224036
0,0.0,0.0,1.6084834273893616,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.3374778078243394,1.3325523090110543
0,0.0,0.0,0.26519417771576004,1.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,-0.47385952941174164,-0.17383157178643963
