InternetService,PaperlessBilling,MonthlyCharges,StreamingMovies,StreamingTV,SeniorCitizen,DeviceProtection,OnlineBackup,Partner,Dependents,TotalCharges,PaymentMethod,tenure,Contract
1.0,0.0,-0.31290461335070424,1.0,1.0,0,1.0,2.0,0.0,0.0,0.06839505858934691,0.0,0.435130069919491,1.0
2.0,1.0,0.5446184676456948,1.0,1.0,1,2.0,1.0,0.0,0.0,-0.7534089377469644,0.0,-0.997982211070361,0.0
1.0,1.0,-0.5222997842916856,1.0,1.0,0,1.0,1.0,1.0,1.0,-0.8817895545130576,0.0,-1.0798743414126382,0.0
2.0,1.0,1.5533713943216911,2.0,2.0,0,2.0,2.0,0.0,0.0,2.530976748089831,2.0,1.6225659598825113,2.0
1.0,1.0,-0.5023573870592111,2.0,2.0,0,1.0,2.0,1.0,1.0,0.3448799418210434,0.0,1.1312131778288477,0.0
0.0,1.0,-1.5011391151189704,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.3886319768805777,1.0,-1.32555073243947,1.0
0.0,1.0,-1.489506050066694,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.9951784285703306,1.0,-1.2436586020971927,0.0
1.0,1.0,0.8404306932607318,2.0,2.0,0,2.0,2.0,1.0,0.0,1.1619078077368457,0.0,0.9264828519731545,1.0
2.0,1.0,1.1246098538234919,2.0,2.0,0,2.0,1.0,1.0,0.0,1.4947112288437128,0.0,0.9674289171442931,0.0
2.0,1.0,0.6626109846045015,1.0,1.0,0,1.0,2.0,1.0,1.0,1.7082661714422192,0.0,1.5816198947113727,2.0
1.0,0.0,-0.09353824379348603,2.0,1.0,0,1.0,1.0,0.0,0.0,-0.9602198072979926,2.0,-1.2436586020971927,0.0
2.0,1.0,1.3472999562527894,2.0,2.0,0,1.0,2.0,1.0,0.0,1.9923353728879654,2.0,1.2949974385134022,2.0
1.0,0.0,0.3003241015478836,2.0,1.0,0,2.0,2.0,0.0,0.0,0.3851674863866347,3.0,0.39418400474835236,1.0
2.0,1.0,0.8038696316678619,2.0,1.0,1,1.0,1.0,1.0,0.0,-0.0495930521691571,0.0,-0.30189910316100427,1.0
1.0,1.0,-0.5139904521114879,1.0,1.0,0,1.0,1.0,1.0,1.0,-0.9096945387291805,1.0,-1.1208204065837768,0.0
2.0,1.0,1.7195580379256445,2.0,2.0,0,2.0,2.0,1.0,1.0,2.6745702247138428,2.0,1.6225659598825113,2.0
2.0,1.0,0.5230142039771807,1.0,1.0,1,1.0,2.0,1.0,0.0,0.16225928838129766,2.0,0.025669418208104724,0.0
2.0,0.0,0.6792296489648968,2.0,1.0,1,1.0,1.0,1.0,0.0,0.16429356615299595,0.0,-0.015276646963033904,0.0
0.0,0.0,-1.4878441836306542,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.9749019859980764,1.0,-1.1208204065837768,1.0
2.0,1.0,0.30697156729204134,1.0,1.0,0,1.0,1.0,1.0,0.0,-0.9117067047859692,3.0,-1.202712536926054,0.0
2.0,1.0,0.6476541866801456,2.0,1.0,1,1.0,1.0,1.0,0.0,-0.8025190565615515,0.0,-1.0798743414126382,0.0
2.0,1.0,1.383861017845659,2.0,2.0,0,2.0,1.0,0.0,0.0,2.2373552858030665,2.0,1.4997277643690954,2.0
2.0,1.0,0.5196904711051018,2.0,1.0,0,1.0,1.0,0.0,0.0,-0.5650834618604993,0.0,-0.7932518852146678,0.0
2.0,0.0,0.3368851631407531,1.0,1.0,0,1.0,1.0,1.0,1.0,-0.31648145113001575,2.0,-0.42473729867442017,0.0
1.0,1.0,0.16737478666472094,2.0,1.0,0,2.0,1.0,1.0,0.0,0.8566555834075452,1.0,1.1721592429999863,2.0
1.0,1.0,-0.17995529846754157,2.0,2.0,1,2.0,2.0,0.0,0.0,-0.1790792546807385,2.0,0.025669418208104724,0.0
1.0,1.0,0.2704105056991718,2.0,2.0,0,2.0,1.0,1.0,0.0,0.31469745096921475,0.0,0.3532379395772137,1.0
2.0,0.0,1.6098748531470353,2.0,2.0,0,2.0,2.0,1.0,0.0,1.2128974223187627,1.0,0.5170222002617683,1.0
1.0,0.0,0.8371069603886525,2.0,2.0,1,2.0,2.0,1.0,0.0,1.788310579415567,3.0,1.540673829540234,2.0
1.0,0.0,-0.24310622303704402,1.0,1.0,0,1.0,2.0,1.0,1.0,0.3346864412476421,2.0,0.9264828519731545,2.0
1.0,0.0,-0.6851626950235598,2.0,1.0,0,2.0,1.0,1.0,1.0,-0.005966638652191493,2.0,0.8036446564597386,1.0
1.0,1.0,-0.8214357427788015,1.0,2.0,0,2.0,1.0,0.0,0.0,-0.9547139902854613,1.0,-1.202712536926054,0.0
2.0,1.0,1.1744658469046778,2.0,2.0,0,1.0,2.0,0.0,0.0,0.3070025741806168,0.0,-0.09716877730531116,0.0
1.0,1.0,-0.6519253663027691,2.0,2.0,1,1.0,1.0,0.0,0.0,0.4311156299691254,0.0,1.540673829540234,1.0
2.0,0.0,0.935157080114985,2.0,1.0,0,2.0,1.0,0.0,1.0,-0.6276817267700429,2.0,-0.9570361458992224,0.0
0.0,0.0,-1.4978153822468916,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.857709896976324,1.0,-0.4656833638455588,1.0
1.0,1.0,0.36181315968134614,2.0,1.0,0,1.0,2.0,1.0,1.0,0.8732614813047785,2.0,0.9264828519731545,1.0
1.0,0.0,0.0045118759328465095,2.0,1.0,0,2.0,1.0,0.0,0.0,0.10711267139634481,1.0,0.3532379395772137,1.0
0.0,0.0,-1.2917439441779892,0.0,0.0,0,0.0,0.0,0.0,1.0,-0.2878467803218706,2.0,1.213105308171125,2.0
2.0,1.0,0.4881150088203505,1.0,1.0,0,2.0,1.0,0.0,0.0,-0.9773563863530602,1.0,-1.2846046672683313,0.0
1.0,0.0,-0.33118514414713923,1.0,1.0,1,1.0,2.0,0.0,0.0,0.6350077531520649,0.0,1.4178356340268181,0.0
1.0,1.0,0.49310060812846934,2.0,2.0,0,1.0,2.0,1.0,0.0,1.1040635615329013,3.0,1.2540513733422636,1.0
1.0,0.0,0.13746119081600916,2.0,1.0,0,2.0,1.0,1.0,0.0,0.1679862225429266,3.0,0.23039974406379785,1.0
1.0,0.0,-0.23479689085684635,2.0,2.0,0,2.0,2.0,1.0,0.0,0.7737808759257476,2.0,1.540673829540234,2.0
0.0,0.0,-1.5044628479910496,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.6953214626790127,0.0,0.23039974406379785,0.0
1.0,1.0,-1.1421759649344314,1.0,1.0,0,1.0,2.0,1.0,1.0,-0.938594550116243,0.0,-1.1208204065837768,0.0
1.0,1.0,-0.5040192534952506,1.0,1.0,0,2.0,1.0,0.0,0.0,-0.4960949113420337,1.0,-0.3428451683321429,0.0
2.0,1.0,0.2986622351118437,1.0,1.0,0,1.0,1.0,1.0,0.0,-0.44461883903210164,2.0,-0.6704136897012519,0.0
1.0,0.0,-0.8629824036797898,1.0,1.0,0,2.0,1.0,0.0,0.0,0.18998737887814238,1.0,1.4587816991979567,2.0
2.0,1.0,1.187760778392994,2.0,2.0,0,1.0,2.0,1.0,1.0,1.4691500864080247,0.0,1.0083749823154318,0.0
2.0,1.0,1.312400761095959,2.0,2.0,1,2.0,2.0,1.0,0.0,1.7909860969196485,0.0,1.1312131778288477,1.0
1.0,1.0,0.20393584825759048,2.0,2.0,0,1.0,1.0,0.0,0.0,-0.09264456109846875,3.0,-0.13811484247644978,1.0
1.0,1.0,0.024454273165320718,1.0,2.0,0,1.0,2.0,1.0,1.0,-0.750158515655229,1.0,-0.9570361458992224,1.0
0.0,1.0,-1.2934058106140287,0.0,0.0,0,0.0,0.0,1.0,0.0,-0.2156741428563989,3.0,1.5816198947113727,2.0
1.0,1.0,-0.3561131406877322,2.0,2.0,0,2.0,2.0,0.0,0.0,-0.4640550364377848,3.0,-0.3428451683321429,0.0
1.0,1.0,-0.5189760514196065,1.0,1.0,1,1.0,1.0,0.0,0.0,-0.9722485802089047,0.0,-1.2436586020971927,0.0
0.0,0.0,-1.4728873857062985,0.0,0.0,0,0.0,0.0,0.0,1.0,-0.4123799586936649,1.0,1.3768895688556795,2.0
2.0,1.0,1.3107388946599194,2.0,2.0,0,2.0,2.0,1.0,0.0,1.321642836244985,0.0,0.8855367868020159,0.0
2.0,1.0,1.6215079181993124,2.0,2.0,0,2.0,2.0,1.0,0.0,2.580263760623696,3.0,1.6225659598825113,2.0
0.0,0.0,-1.50280098155501,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.5592238574094116,1.0,0.8036446564597386,2.0
1.0,1.0,0.40003608771025556,1.0,2.0,0,2.0,2.0,0.0,1.0,1.4297912338686438,3.0,1.5816198947113727,2.0
2.0,0.0,0.4681726115878763,2.0,1.0,1,1.0,1.0,0.0,0.0,-0.8451946663373971,0.0,-1.1208204065837768,0.0
0.0,0.0,-1.4828585843225357,0.0,0.0,0,0.0,0.0,1.0,0.0,-0.6430493686323292,0.0,0.39418400474835236,2.0
1.0,1.0,-0.673529629971283,1.0,1.0,0,1.0,1.0,1.0,0.0,-0.9769141520548649,3.0,-1.2436586020971927,0.0
2.0,1.0,0.3219283652163972,1.0,1.0,0,1.0,2.0,0.0,0.0,-0.6478033873379286,0.0,-0.8751440155569451,0.0
1.0,0.0,0.49974807387262754,2.0,1.0,0,2.0,2.0,1.0,1.0,0.45842359788268466,3.0,0.3532379395772137,0.0
1.0,0.0,0.7689704365110317,2.0,2.0,0,2.0,2.0,1.0,1.0,1.7124673972750744,3.0,1.4587816991979567,2.0
2.0,1.0,1.0032936039926057,1.0,2.0,1,2.0,2.0,1.0,0.0,1.1494146888128285,0.0,0.7217525261174614,0.0
2.0,0.0,0.9650706759636968,2.0,1.0,0,2.0,1.0,1.0,0.0,1.2115486077092672,0.0,0.8445907216308772,0.0
2.0,1.0,0.6210643237035132,1.0,2.0,0,1.0,2.0,1.0,1.0,-0.7117946902867874,0.0,-0.997982211070361,0.0
2.0,1.0,1.3140626275319989,2.0,2.0,0,2.0,1.0,1.0,0.0,1.301631734251648,1.0,0.7217525261174614,1.0
2.0,1.0,1.1744658469046778,2.0,2.0,0,1.0,2.0,0.0,0.0,1.2156392749675735,1.0,0.7217525261174614,2.0
1.0,1.0,-0.1616747676711068,1.0,2.0,0,1.0,1.0,0.0,0.0,-0.796836345829742,0.0,-0.997982211070361,0.0
1.0,0.0,-1.1671039614750243,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.879025590149337,1.0,-0.9160900807280837,0.0
0.0,1.0,-1.3548948687474915,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.6313964948748834,2.0,0.18945367889265924,2.0
1.0,0.0,-0.10350944240972314,1.0,1.0,0,2.0,1.0,1.0,1.0,0.32484672811279686,2.0,0.6808064609463228,0.0
1.0,1.0,-0.9710037220223594,1.0,1.0,0,2.0,2.0,1.0,0.0,-0.7268306564254273,3.0,-0.6294676245301133,0.0
0.0,0.0,-1.5011391151189704,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.8982848938357421,1.0,-0.8341979503858065,2.0
2.0,1.0,1.162832781852401,2.0,2.0,0,1.0,1.0,1.0,1.0,0.01844469460818875,0.0,-0.38379123350328154,0.0
1.0,0.0,-0.20654516144417423,2.0,2.0,0,1.0,2.0,1.0,1.0,0.8206355998195387,1.0,1.5816198947113727,2.0
1.0,0.0,0.4216403513787692,2.0,2.0,0,2.0,1.0,1.0,1.0,1.4526326353704309,3.0,1.5816198947113727,2.0
2.0,1.0,0.81051709741202,2.0,1.0,0,1.0,1.0,1.0,0.0,-0.03510987890326128,0.0,-0.3428451683321429,0.0
1.0,0.0,0.4615251458437181,2.0,2.0,0,2.0,2.0,1.0,1.0,0.5797948010223827,3.0,0.5170222002617683,1.0
1.0,0.0,-0.038696651404181256,2.0,1.0,0,1.0,1.0,1.0,1.0,0.20951202314346457,3.0,0.39418400474835236,1.0
2.0,1.0,1.0365309327133965,2.0,2.0,0,1.0,1.0,0.0,0.0,-0.2427388819059508,0.0,-0.5885215593589747,0.0
1.0,1.0,0.28702917005956713,2.0,2.0,0,2.0,2.0,1.0,0.0,-0.16977022270372763,3.0,-0.2609530379898657,2.0
1.0,0.0,-0.31622834622278334,1.0,2.0,0,1.0,1.0,0.0,1.0,-0.8136412491611632,0.0,-0.9570361458992224,0.0
1.0,0.0,-0.6785152292794014,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9759633483137452,0.0,-1.2436586020971927,0.0
1.0,0.0,-0.666882164227125,1.0,1.0,0,1.0,1.0,1.0,1.0,-0.9150455737373437,1.0,-1.1208204065837768,0.0
2.0,1.0,0.6426685873720273,2.0,1.0,1,1.0,2.0,1.0,0.0,-0.7829501888664099,0.0,-1.0798743414126382,0.0
2.0,1.0,1.5251196649090193,2.0,2.0,1,2.0,2.0,0.0,0.0,1.5665743023004477,0.0,0.8036446564597386,0.0
1.0,1.0,0.31528089947223903,2.0,2.0,0,2.0,1.0,0.0,0.0,0.8967441225389486,2.0,1.0083749823154318,2.0
1.0,1.0,0.3485182281930297,2.0,2.0,0,2.0,1.0,0.0,0.0,-0.020206583054079817,2.0,-0.13811484247644978,1.0
0.0,1.0,-1.328305005770859,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.26947194523185625,1.0,1.4178356340268181,2.0
2.0,1.0,1.3406524905086312,2.0,2.0,0,2.0,1.0,0.0,0.0,0.9336264630084359,0.0,0.39418400474835236,0.0
0.0,0.0,-1.5144340466072868,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.9113750290623227,1.0,-0.8341979503858065,1.0
1.0,1.0,-1.0092266500512688,1.0,1.0,0,1.0,1.0,1.0,1.0,-0.8890421970034604,0.0,-1.0389282762414995,0.0
0.0,0.0,-1.477872985014417,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.894636460875631,1.0,-0.8341979503858065,0.0
1.0,1.0,-0.5355947157800017,2.0,2.0,0,2.0,1.0,1.0,0.0,-0.7324249202975978,2.0,-0.7932518852146678,0.0
1.0,1.0,0.20559771469362992,1.0,2.0,0,1.0,2.0,0.0,0.0,-0.05370583114237319,0.0,-0.05622271213417253,0.0
1.0,1.0,-1.160456495730866,1.0,1.0,0,1.0,2.0,1.0,1.0,-0.9024418962387778,0.0,-0.9570361458992224,0.0
0.0,0.0,-1.474549252142338,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.42518264162641856,1.0,1.2540513733422636,1.0
2.0,1.0,1.1246098538234919,1.0,2.0,1,2.0,2.0,1.0,0.0,0.9889278619977572,2.0,0.5170222002617683,1.0
1.0,1.0,0.476481943768074,2.0,2.0,1,2.0,1.0,1.0,0.0,-0.5951332824228693,0.0,-0.8341979503858065,1.0
2.0,1.0,0.5113811389249041,1.0,1.0,0,1.0,2.0,1.0,0.0,0.5083076267191137,0.0,0.3532379395772137,0.0
0.0,0.0,-1.4562687213459031,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.9621877499249618,1.0,-1.1208204065837768,0.0
1.0,0.0,-0.6153643047098993,1.0,1.0,1,2.0,2.0,1.0,0.0,0.47045237079359675,3.0,1.5816198947113727,2.0
1.0,1.0,0.4681726115878763,2.0,2.0,0,1.0,2.0,1.0,1.0,1.521532739029257,0.0,1.6225659598825113,2.0
1.0,1.0,0.1391230572520486,2.0,1.0,0,2.0,2.0,1.0,0.0,-0.7233370054696845,3.0,-0.9570361458992224,0.0
2.0,1.0,0.8404306932607318,2.0,1.0,0,2.0,1.0,1.0,1.0,1.0017747683603306,0.0,0.7626985912886,1.0
1.0,0.0,-0.7965077462382085,1.0,2.0,0,1.0,1.0,1.0,1.0,-0.4006607497914897,1.0,0.10756154855038198,1.0
2.0,1.0,1.1860989119569545,2.0,2.0,0,1.0,1.0,1.0,0.0,1.4263639180576302,0.0,0.9674289171442931,1.0
2.0,1.0,0.32691396452451604,1.0,1.0,1,1.0,2.0,0.0,0.0,-0.4400196023308707,0.0,-0.5885215593589747,0.0
2.0,1.0,1.5500476614496124,2.0,2.0,0,2.0,2.0,0.0,0.0,1.161111786000094,0.0,0.4760761350906296,0.0
1.0,1.0,-1.175413293655222,1.0,1.0,0,1.0,1.0,1.0,1.0,-0.38321460672768537,3.0,0.6398603957751842,0.0
1.0,0.0,0.0011881430607676318,2.0,1.0,0,2.0,1.0,0.0,0.0,-0.7041882603578283,3.0,-0.8751440155569451,1.0
2.0,1.0,1.3672423534852636,2.0,2.0,0,2.0,2.0,1.0,1.0,2.4031489241964814,2.0,1.5816198947113727,2.0
2.0,1.0,0.5562515326979713,1.0,1.0,1,2.0,1.0,1.0,0.0,0.23246398321980027,2.0,0.10756154855038198,1.0
1.0,0.0,-1.0175359822314662,1.0,1.0,1,2.0,1.0,1.0,0.0,-0.6462776790091549,1.0,-0.3428451683321429,0.0
2.0,0.0,1.3240338261482358,2.0,2.0,0,2.0,2.0,0.0,0.0,1.7884874731348452,0.0,1.1312131778288477,2.0
1.0,1.0,-1.1421759649344314,1.0,1.0,0,1.0,2.0,0.0,0.0,-0.9202418267411384,3.0,-1.0798743414126382,0.0
0.0,1.0,-1.4911679165027332,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.885150535179342,0.0,-0.7113597548723906,0.0
2.0,1.0,1.312400761095959,2.0,2.0,1,2.0,2.0,0.0,0.0,-0.007846134419521485,0.0,-0.4656833638455588,0.0
0.0,0.0,-1.4712255192702588,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.7072839004451954,1.0,0.025669418208104724,1.0
0.0,0.0,-1.4612543206540216,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.003293427942214,1.0,-1.2846046672683313,0.0
0.0,0.0,-1.506124714427089,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.5350778647279486,3.0,1.0493210474865704,2.0
1.0,0.0,0.0011881430607676318,2.0,1.0,0,1.0,2.0,0.0,0.0,-0.7093624016467133,1.0,-0.9160900807280837,1.0
0.0,0.0,-1.349909269439373,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.6417226657377434,2.0,0.025669418208104724,0.0
1.0,0.0,-1.3166719407185823,1.0,1.0,1,1.0,1.0,0.0,0.0,-1.0013697087450646,0.0,-1.2846046672683313,0.0
1.0,0.0,-0.6286592361982155,1.0,1.0,0,1.0,1.0,0.0,1.0,-0.9922154587724221,1.0,-1.2846046672683313,0.0
1.0,0.0,0.2753961050072906,2.0,2.0,0,2.0,1.0,1.0,1.0,0.353193946627115,0.0,0.39418400474835236,1.0
0.0,1.0,-1.4861823171946147,0.0,0.0,0,0.0,0.0,1.0,1.0,-1.0036251036658606,2.0,-1.2846046672683313,0.0
0.0,0.0,-1.4878441836306542,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.6896608636621131,1.0,0.23039974406379785,1.0
1.0,1.0,-0.47410565764653895,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9019996619405825,1.0,-1.1208204065837768,0.0
2.0,1.0,1.5001916683684262,2.0,2.0,0,2.0,1.0,0.0,0.0,2.144419748037326,3.0,1.3359435036845408,1.0
1.0,1.0,-1.0441258452080988,1.0,1.0,1,1.0,2.0,0.0,0.0,-0.3490741189070088,3.0,0.435130069919491,0.0
1.0,1.0,0.6659347174765808,2.0,2.0,0,2.0,1.0,1.0,0.0,1.6697475640694095,2.0,1.6225659598825113,2.0
2.0,1.0,0.9816893403240922,2.0,2.0,0,1.0,2.0,1.0,0.0,1.4685088466756417,0.0,1.1312131778288477,1.0
2.0,1.0,1.1977319770092314,2.0,2.0,0,1.0,2.0,0.0,0.0,1.4427708105206758,1.0,0.9264828519731545,1.0
2.0,1.0,1.6015655209668378,2.0,2.0,0,2.0,2.0,1.0,1.0,2.4674276794391674,3.0,1.540673829540234,2.0
2.0,1.0,0.2986622351118437,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.8350675009087251,1.0,-1.0798743414126382,0.0
2.0,1.0,1.3057532953518012,2.0,2.0,0,2.0,2.0,0.0,1.0,-0.43802954798899185,3.0,-0.7932518852146678,1.0
0.0,0.0,-1.4861823171946147,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.9393463484231749,1.0,-0.997982211070361,2.0
2.0,0.0,1.1578471825442826,2.0,2.0,0,2.0,1.0,0.0,1.0,1.0369323950668563,2.0,0.5170222002617683,2.0
2.0,0.0,1.511824733420703,2.0,2.0,0,2.0,2.0,1.0,0.0,1.5936169296350897,0.0,0.8855367868020159,1.0
2.0,1.0,0.614416857959355,2.0,1.0,0,1.0,1.0,0.0,0.0,0.20707973450339046,0.0,0.025669418208104724,0.0
1.0,1.0,0.3667987589894649,2.0,2.0,0,1.0,1.0,1.0,1.0,-0.32718352114634186,2.0,-0.4656833638455588,1.0
2.0,1.0,1.1678183811605196,2.0,2.0,1,2.0,1.0,0.0,0.0,1.423865294272827,0.0,0.9264828519731545,1.0
2.0,0.0,0.34685636175699025,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9792358821203901,1.0,-1.2846046672683313,0.0
2.0,0.0,0.13247559150789037,1.0,1.0,0,1.0,1.0,0.0,0.0,0.2960130518704637,3.0,0.4760761350906296,0.0
1.0,1.0,0.7390568406623199,2.0,2.0,0,2.0,2.0,1.0,0.0,1.7426277764119935,2.0,1.6225659598825113,2.0
1.0,0.0,-0.1018475759736837,1.0,1.0,0,2.0,2.0,1.0,1.0,-0.6808161776982072,2.0,-0.7932518852146678,0.0
2.0,1.0,1.3173863604040776,2.0,2.0,0,2.0,1.0,1.0,1.0,0.6170751523602457,3.0,0.1485076137215206,0.0
0.0,0.0,-1.306700742102345,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.1731312033700119,2.0,1.5816198947113727,2.0
2.0,1.0,1.184437045520915,2.0,2.0,1,2.0,1.0,0.0,0.0,-0.6062996984523005,0.0,-0.9570361458992224,0.0
1.0,0.0,-0.32786141127506013,1.0,1.0,0,1.0,1.0,1.0,0.0,0.081529417245747,2.0,0.5579682654329069,0.0
2.0,1.0,1.3140626275319989,2.0,2.0,1,2.0,2.0,1.0,0.0,1.8199745551663502,3.0,1.1721592429999863,1.0
1.0,0.0,0.414992885634611,1.0,2.0,1,2.0,2.0,1.0,0.0,1.3738707068618492,3.0,1.6225659598825113,2.0
2.0,1.0,0.3352232967047137,1.0,1.0,0,1.0,1.0,1.0,0.0,-0.647383264754643,0.0,-0.8751440155569451,0.0
2.0,1.0,0.16072732092056272,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9527460476584924,0.0,-1.2436586020971927,0.0
0.0,0.0,-1.5127721801712473,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.992038565053144,1.0,-1.2436586020971927,0.0
2.0,1.0,0.46983447802391576,1.0,2.0,0,1.0,1.0,0.0,0.0,-0.8784727972765929,0.0,-1.1617664717549154,0.0
1.0,1.0,-0.5222997842916856,1.0,1.0,0,2.0,1.0,0.0,0.0,-0.9377764166645816,0.0,-1.202712536926054,0.0
1.0,1.0,-0.9992554514350316,1.0,2.0,0,1.0,1.0,0.0,0.0,-0.9621435264951423,3.0,-1.202712536926054,0.0
1.0,1.0,-0.0004737233752722791,1.0,2.0,0,1.0,1.0,1.0,0.0,0.2735696612370526,2.0,0.435130069919491,1.0
0.0,0.0,-1.4994772486829309,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.43250161926155073,3.0,1.1721592429999863,2.0
2.0,1.0,0.863696823365285,2.0,1.0,1,2.0,1.0,0.0,0.0,0.9845276307307141,3.0,0.6808064609463228,0.0
1.0,0.0,-0.01709238773566761,2.0,1.0,0,1.0,2.0,0.0,0.0,-0.10460699886465127,0.0,0.06661548337924335,1.0
1.0,1.0,-0.48906245557089484,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9903580747200018,0.0,-1.2846046672683313,0.0
1.0,0.0,-0.6286592361982155,1.0,1.0,0,1.0,1.0,0.0,0.0,-0.9922154587724221,1.0,-1.2846046672683313,0.0
1.0,0.0,0.7174525769938063,2.0,2.0,0,2.0,1.0,0.0,0.0,1.2761590386755994,3.0,1.1721592429999863,2.0
2.0,1.0,0.2953385022397648,1.0,1.0,0,2.0,1.0,1.0,1.0,-0.8686109724268379,0.0,-1.1617664717549154,0.0
1.0,1.0,0.14078492368808804,2.0,1.0,0,1.0,1.0,1.0,0.0,0.7992535715017962,1.0,1.090267112657709,1.0
1.0,0.0,-0.6519253663027691,1.0,1.0,0,1.0,1.0,1.0,1.0,-0.9438350265498572,1.0,-1.1617664717549154,0.0
0.0,0.0,-1.4961535158108519,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.3886319768805777,1.0,-1.32555073243947,2.0
0.0,0.0,-1.4811967178864962,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.8024306097019125,1.0,-0.42473729867442017,1.0
2.0,1.0,0.6592872517324226,1.0,1.0,0,1.0,1.0,0.0,0.0,1.7227493447081148,2.0,1.6225659598825113,2.0
1.0,1.0,-1.1521471635506684,1.0,1.0,0,1.0,1.0,1.0,1.0,-0.8048407866270768,2.0,-0.7113597548723906,0.0
0.0,0.0,-1.5144340466072868,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0040010028193265,0.0,-1.2846046672683313,0.0
2.0,1.0,1.0099410697367641,2.0,2.0,0,2.0,1.0,0.0,0.0,1.4041195328584068,0.0,1.0083749823154318,2.0
2.0,1.0,0.7124669776856876,1.0,2.0,0,1.0,2.0,1.0,1.0,0.4318010931313282,1.0,0.2713458092349365,0.0
0.0,0.0,-1.5077865808631286,0.0,0.0,1,0.0,0.0,0.0,0.0,-0.9653055017272385,2.0,-1.0798743414126382,0.0
1.0,1.0,-0.060300915072695374,2.0,1.0,0,1.0,1.0,0.0,0.0,-0.5406500168852094,2.0,-0.6704136897012519,0.0
1.0,0.0,-1.1554708964227476,1.0,1.0,0,2.0,1.0,0.0,1.0,-0.5122364632261619,3.0,0.2713458092349365,0.0
0.0,0.0,-1.4944916493748124,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.9786388658178266,1.0,-1.1617664717549154,2.0
2.0,1.0,1.3921703500258567,1.0,2.0,0,2.0,2.0,1.0,0.0,1.752710718410846,0.0,1.090267112657709,0.0
2.0,0.0,0.650977919552225,1.0,1.0,0,2.0,1.0,1.0,1.0,1.5739153916504898,2.0,1.4997277643690954,1.0
1.0,1.0,0.18066971815303692,2.0,1.0,0,1.0,2.0,1.0,1.0,-0.25788540661913956,3.0,-0.3428451683321429,0.0
0.0,1.0,-1.477872985014417,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.9649517142886824,3.0,-1.0798743414126382,2.0
2.0,1.0,0.9700562752718151,2.0,2.0,0,2.0,1.0,0.0,0.0,-0.6535966566442869,0.0,-0.9570361458992224,0.0
0.0,0.0,-1.5077865808631286,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.942066089357076,2.0,-0.997982211070361,2.0
0.0,0.0,-1.50280098155501,0.0,0.0,0,0.0,0.0,1.0,0.0,-0.7224967603031135,2.0,-0.09716877730531116,0.0
1.0,0.0,0.21723077974590693,2.0,1.0,0,2.0,1.0,1.0,1.0,0.9719018415172385,3.0,1.213105308171125,1.0
0.0,0.0,-1.4546068549098634,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.6848405098117843,1.0,0.10756154855038198,1.0
0.0,0.0,-1.5194196459154055,0.0,0.0,0,0.0,0.0,1.0,1.0,-0.5711420717457748,3.0,0.9264828519731545,1.0
1.0,0.0,-0.13342303825843468,2.0,1.0,0,2.0,1.0,0.0,0.0,-0.9632712239555402,0.0,-1.2436586020971927,0.0
2.0,1.0,0.9833512067601315,2.0,2.0,1,1.0,1.0,1.0,0.0,0.1609989206314411,0.0,-0.13811484247644978,0.0
2.0,0.0,0.3352232967047137,1.0,1.0,0,1.0,2.0,0.0,0.0,-0.9454270700233602,0.0,-1.2436586020971927,0.0
